"Mouse","Survival","Day.0.Weight","Weight.Loss.Scale","Day.of.Death.Post.infection1","Day.of.Death.Post.infection2","Death.Code","X25..Weight.Cutoff..g.","Day.0.Weight.1","Day.1.AM.Weight","Day.1.PM.Weight","Day.2.AM.Weight","Day.2.PM.Weight","Day.3.AM.Weight","Day.3.PM.Weight","Day.4.AM.Weight","Day.4.PM.Weight","Day.5.AM.Weight","Day.5.PM.Weight","Day.6.AM.Weight","Day.6.PM.Weight","Day.7.AM.Weight","Day.7.PM.Weight","Day.8.AM.Weight","Day.8.PM.Weight","Day.9.AM.Weight","Day.9.PM.Weight","Day.10.AM.Weight","Day.10.PM.Weight","Day.11.AM.Weight","Day.11.PM.Weight","Day.12.AM.Weight","Day.12.PM.Weight","Day.13.AM.Weight","Day.13.PM.Weight","Day.14.AM.Weight","Day.14.PM.Weight"
"J214",1,20.59,"3","-",15,"-",15.4425,20.59,19.88,19.77,19.98,19.79,19.96,19.74,19.63,19.53,19.48,19.18,18.3,19.08,19.46,18.98,19.6,19.09,19.34,18.91,19.42,18.81,19.23,18.68,19.12,18.64,18.51,18.2,18.3,18.17
"J215",0,21.03,"-","5.5",5.5,"5W",15.7725,21.03,20.77,19.84,18.95,18.99,17.61,17.27,16.72,16.31,15.8,15.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J216",1,19.53,"1","-",15,"-",14.6475,19.53,18.86,18.99,19.08,19.22,19.11,19,19.09,18.87,19.26,18.83,18.8,18.99,19.07,18.79,19.49,19.04,19.38,19.25,19.64,19.12,19.41,19.23,19.36,19.53,19.35,19.29,18.34,18.99
"J217",0,17.6,"-","7.5",7.5,"5W",13.2,17.6,17.02,16.44,15.31,14.67,13.75,13.41,13.84,13.77,13.86,13.83,13.76,13.46,13.42,13.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J219",1,20.45,"1","-",15,"-",15.3375,20.45,20.55,20.33,20.63,20.41,20.52,19.77,20.34,19.9,19.94,19.82,20.05,19.68,19.88,19.45,19.64,19.52,19.53,19.5,19.51,19.34,19.82,19.32,20.01,19.65,20.17,19.76,20.02,19.83
"J220",0,20.03,"-","5",5,"5W",15.0225,20.03,19.57,19.15,17.91,17.48,16.59,16.24,15.86,15.26,14.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J221",0,20.01,"-","5",5,"5W",15.0075,20.01,19.64,19.38,18.73,17.84,17.08,16.69,16.01,15.56,14.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J222",0,20.32,"-","4",4,"5W",15.24,20.32,19.82,19.23,18.37,17.24,16.28,15.78,15.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J223",1,23.68,"2","-",15,"-",17.76,23.68,23.38,23.24,23.42,23.03,22.76,23.05,22.72,22.74,22.63,22.86,22.52,22.82,22.55,22.55,22.57,23.2,22.99,22.85,22.95,23.53,23,23.06,23.49,23.37,23.42,23.64,21.6,21.35
"J224",1,17.02,"1","-",15,"-",12.765,17.02,17.28,17.2,17.82,17.28,17.57,17.27,17.5,17.43,17.37,17.37,17.9,17.61,17.78,17.87,17.16,17.96,18,18.28,18.08,17.94,18.03,17.77,17.94,17.63,17.87,17.4,18.05,17.68
"J225",1,20.45,"3","-",15,"-",15.3375,20.45,19.22,18.58,17.79,17.15,16.36,16.01,15.65,16.2,16.15,16.49,16.75,16.98,17.02,17.22,17.18,17.35,17.2,17.5,17.43,17.58,17.72,17.77,17.93,17.87,18.45,18.15,18.52,18.12
"J226",0,19.67,"-","9.5",9.5,"5W",14.7525,19.67,18.91,18.1,16.86,16.12,16.21,15.8,16.52,16.16,16.81,16.47,16.37,15.65,15.75,14.76,15.94,14.96,14.97,14.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J227",1,18.77,"1","-",15,"-",14.0775,18.77,18.77,18.65,18.8,18.66,18.75,18,18.53,18.22,18.44,17.74,18.42,17.64,18.44,17.83,18.58,18.33,18.39,17.87,18.48,18.35,18.44,18.37,18.47,18.25,18.17,18.1,18.21,18.04
"J228",1,19.67,"1","-",15,"-",14.7525,19.67,19.32,18.85,19.79,19.14,19.94,19.12,19.79,19.52,19.9,19.24,19.59,19.3,19.93,19.7,20.2,20.05,20.49,20.13,20.79,20.28,20.88,20.36,20.65,20.19,20.81,20.39,21,20.49
"J229",1,21.74,"2","-",15,"-",16.305,21.74,21.3,20.85,20.43,20.14,20.46,19.74,20.45,19.74,20.34,19.53,20.13,19.6,20.22,19.65,19.85,19.42,20.04,19.41,20.1,19.56,20.05,19.3,19.84,19.24,19.88,19.67,20.11,19.59
"J230",1,18.31,"3","-",15,"-",13.7325,18.31,17.87,17.05,15.65,15.52,14.76,14.65,15.04,14.84,15.53,15.54,15.83,15.83,15.95,15.97,15.93,16.04,16.71,16.54,16.96,16.86,17.55,17.21,17.65,17.21,17.71,17.5,17.77,17.73
"J231",0,23.52,"-","10.5",10.5,"5W",17.64,23.52,22.59,21.53,20.86,20.22,18.88,18.48,19,18.81,19.03,18.74,18.58,18.04,18.42,17.95,18.5,17.71,18.17,17.85,17.94,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J232",0,20.48,"-","4",4,"5W",15.36,20.48,19.08,18.87,18,17.07,16.3,16.01,15.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J233",1,19.61,"2","-",15,"-",14.7075,19.61,19.32,19.25,19.19,18.96,19.02,18.43,18.52,18.29,18.45,18.3,18,17.72,18.27,17.62,18.21,17.76,18.19,17.8,18.48,18.11,18.18,17.65,17.95,17.74,17.91,17.43,17.65,18.21
"J234",1,19.01,"2","-",15,"-",14.2575,19.01,18.83,18.24,18.61,18.14,18.83,18,18.13,17.66,18.12,17.74,18.03,17.52,18.02,17.3,17.68,17.59,17.72,17.42,17.6,17.58,17.43,17.17,17.16,17.35,17.04,16.73,16.52,16.22
"J235",0,20.98,"-","5",5,"5W",15.735,20.98,20.54,19.94,18.67,17.77,17.43,16.68,15.96,15.66,15.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J236",1,21.16,"2","-",15,"-",15.87,21.16,20.65,20.39,20.24,19.7,19.98,19.44,19.65,19.17,19.7,19.3,19.38,18.91,19.38,18.85,19.08,18.85,19.12,18.96,19.01,18.7,19.04,18.42,19.05,18.41,18.39,18.1,17.9,17.89
"J237",0,21.87,"-","13.5",13.5,"5FD",16.4025,21.87,21.25,20.6,20.96,20.69,20.77,20.26,20.33,19.9,20.37,20.25,20.44,20.11,20.54,20.2,20.49,20.14,20.53,20.4,20.15,20.02,20.1,19.56,19.99,19.74,19.75,NA,NA,NA
"J238",1,21.83,"2","-",15,"-",16.3725,21.83,21.32,20.74,19.26,19.09,19.89,19.51,20.05,19.04,19.62,19.85,19.97,19.73,19.97,19.77,20,20.26,20.5,20.6,20.25,20.18,20.46,20.19,20.42,20.47,20.87,20.59,20.6,20.83
"J239",0,19.29,"-","5.5",5.5,"5W",14.4675,19.29,17.97,17.62,16.71,15.84,15.52,15.19,14.94,14.68,14.53,14.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J240",1,19.39,"2","-",15,"-",14.5425,19.39,19.12,18.12,18.48,18.07,18.88,18.16,18.94,18.27,18.73,18.32,18.81,18.31,19.48,18.86,18.96,18.66,18.9,19.06,19.32,18.97,19.42,18.66,19.37,19.26,19.89,19.01,18.48,19.29
"J241",0,21.72,"-","8.5",8.5,"5W",16.29,21.72,21.49,21.01,19.64,18.93,18.3,17.47,16.63,16.33,16.38,16.36,16.77,16.44,16.68,16.74,16.43,16.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J242",1,21.36,"3","-",15,"-",16.02,21.36,20.07,19.55,18.01,17.38,16.69,16.46,16.69,16.57,16.59,16.6,16.45,16.49,16.69,16.48,17.42,17.12,17.99,17.72,18.38,18.27,18.83,18.32,18.94,18.35,19.05,18.53,19.24,18.69
"J243",0,19.4,"-","4.5",4.5,"5W",14.55,19.4,19.52,18.97,17.39,16.82,16.11,15.37,14.85,14.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J244",1,20.66,"3","-",15,"-",15.495,20.66,20.19,19.18,17.49,17.04,16.66,16.18,16.61,16.45,17.23,17.02,17.62,17.78,18.01,17.54,18.25,17.72,18.22,17.49,18.16,17.75,18.32,17.79,18.19,17.64,18.14,17.93,17.97,17.6
"J245",0,21.15,"-","12.5",12.5,"5W",15.8625,21.15,20.79,19.72,18.36,17.82,17.33,16.94,16.37,16.41,16.68,16.47,16.55,16.61,16.32,16.44,16.6,16.63,16.6,16.39,16.58,16.4,16.57,16.31,16.13,15.37,NA,NA,NA,NA
"J246",1,17.84,"3","-",15,"-",13.38,17.84,17.59,17.19,16.06,15.37,14.72,14.65,14.9,14.59,15.11,15.25,15.61,15.55,16.05,15.81,16.54,16.22,16.57,16.27,16.9,16.4,17.31,16.64,17.18,16.43,17.15,16.71,17.61,16.89
"J248",0,18.45,"-","4.5",4.5,"5W",13.8375,18.45,17.58,17.15,16.19,16.05,14.92,14.52,13.86,13.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J250",1,23.05,"2","-",15,"-",17.2875,23.05,23.15,22.45,23.17,22.48,22.78,22.15,22.36,22.06,22.14,21.63,22.23,21.67,22.06,21.35,22.2,21.32,22.01,21.26,22.09,21.38,21.84,21.5,21.96,21.34,21.87,21.31,21.46,21.52
"J251",1,21.95,"3","-",15,"-",16.4625,21.95,21.53,21.53,20.49,19.72,18.64,18.29,18.76,18.33,18.72,18.48,19.1,18.69,18.73,18.77,19.03,18.44,19,18.57,19.3,18.79,19.27,19.04,19.34,19.19,19.52,19.11,18.11,19.3
"J33",0,16.71,"-","4",4,"5W",12.5325,16.71,16.46,16.02,15.38,14.88,14.08,13.63,12.86,12.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J34",1,15.15,"2","-",15,"-",11.3625,15.15,14.65,13.71,14.3,13.63,14.3,13.55,14.35,13.78,14.24,13.76,14.07,13.75,14.22,13.62,14.3,13.53,13.98,13.48,14.15,13.66,14.28,13.77,14.22,13.42,14.18,13.73,14.15,13.62
"J35",0,15.22,"-","5",5,"5W",11.415,15.22,14.55,14.33,13.04,12.65,12.14,11.83,11.63,11.59,11.67,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J36",1,16.9,"3","-",15,"-",12.675,16.9,16.52,15.71,14.78,14.39,14.55,14.68,15.5,14.94,15.14,14.98,15.02,14.87,14.75,14.47,14.95,14.62,15.24,15.03,15.31,14.91,15.69,15.26,15.39,14.81,14.74,14.61,14.65,14.66
"J37",0,13.64,"-","4",4,"5W",10.23,13.64,12.99,12.97,11.64,11.23,10.76,10.44,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J38",0,15.38,"-","4",4,"5W",11.535,15.38,15.12,15.08,13.9,13.33,12.55,12.13,11.63,11.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J39",0,15.96,"-","5",5,"5W",11.97,15.96,15.44,15.19,14.47,14.21,13.52,13.12,12.59,12.34,11.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J40",0,18.29,"-","4",4,"5W",13.7175,18.29,17.41,17.3,15.79,15.06,14.13,14,13.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J41",1,15.17,"3","-",15,"-",11.3775,15.17,14.36,13.5,12.34,12.12,12.04,12.03,11.86,11.47,11.71,11.66,11.95,11.64,12.05,11.79,12.46,12.26,12.73,12.34,13,12.67,12.91,12.62,13.52,12.95,13.45,13.05,13.79,13.2
"J42",0,18.05,"-","4",4,"5W",13.5375,18.05,17.09,16.61,15.76,15.19,14.44,14.01,13.58,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J43",0,15.13,"-","4",4,"5W",11.3475,15.13,14.09,13.91,13.3,12.9,12.02,11.71,11.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J44",0,14.8,"-","4",4,"5W",11.1,14.8,14.11,13.76,13.31,12.91,12.41,12.09,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J45",1,17.31,"1","-",15,"-",12.9825,17.31,17.36,16.51,16.89,16.59,17.1,16.74,16.97,16.72,16.84,16.71,16.86,16.96,16.68,16.28,16.56,16.08,16.66,16.16,16.38,15.98,16.5,16.25,16.5,16.17,16.34,15.85,16.35,15.8
"J46",0,15.05,"-","4",4,"5W",11.2875,15.05,14.55,14.31,13.63,12.96,12.37,12.03,11.45,11.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J47",0,13.68,"-","4",4,"5W",10.26,13.68,12.82,12.62,12.09,11.66,10.86,10.36,10.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J49",0,14.67,"-","4",4,"5W",11.0025,14.67,13.87,13.47,12.45,12.12,11.45,11.1,10.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J50",0,16.81,"-","5",5,"5W",12.6075,16.81,16.07,15.55,14.81,14.43,13.89,13.62,13.04,12.78,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J52",0,16.05,"-","5",5,"5W",12.0375,16.05,15.05,14.34,13.65,13.21,12.52,12.33,12.11,12.12,12.09,11.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J53",0,14.33,"-","4",4,"5W",10.7475,14.33,13.92,13.39,12.94,12.69,11.8,11.29,10.78,10.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J54",1,14.12,"2","-",15,"-",10.59,14.12,14.44,13.32,13.98,13.42,13.67,13.21,13.55,13.16,13.83,13,13.46,13.06,13.68,13.18,13.51,12.82,13.07,12.73,13.25,12.76,13.43,13.03,13.22,12.95,13.36,12.91,13.5,12.87
"J55",1,14.01,"3","-",15,"-",10.5075,14.01,13.76,12.92,12.37,12.03,11.27,11.04,11.28,11.01,11.4,11.07,11.16,11.16,11.62,11.29,11.74,11.64,12.33,12.27,12.77,12.6,12.88,12.71,13.33,12.94,13.53,13.19,13.6,13.64
"J56",0,16.18,"-","4",4,"5W",12.135,16.18,15.6,14.5,13.81,13.5,12.78,12.47,12.21,11.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J57",0,13.71,"-","4",4,"5W",10.2825,13.71,13.04,12.4,11.62,11.16,10.61,10.33,9.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J58",0,15.44,"","4",4,"5W",11.58,15.44,14.72,14.14,13.23,12.64,11.94,11.59,11.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J59",1,15.98,"3","-",15,"-",11.985,15.98,15.13,14.65,13.88,13.15,12.93,12.72,12.87,12.68,13.13,13.14,13.38,13.08,13.89,13.44,13.96,13.63,14.56,13.92,14.6,14.27,14.98,14.29,14.9,14.6,15.05,14.57,14.93,14.51
"J60",1,16.21,"4","-",15,"-",12.1575,16.21,15.95,15.6,14.75,14.25,13.36,13.03,13.09,12.84,13.01,12.8,12.61,12.71,12.68,12.43,12.61,12.31,12.82,12.33,12.39,12.28,12.71,12.18,12.69,12.39,13.09,12.47,12.91,12.62
"J61",0,14.96,"-","4",4,"5W",11.22,14.96,14.29,13.57,12.87,12.42,11.76,11.43,11.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J62",0,15.07,"-","4",4,"5W",11.3025,15.07,14.41,14.27,13.4,12.79,12.37,12.05,11.66,11.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J63",0,15.31,"-","6",6,"5W",11.4825,15.31,15.09,14.46,13.41,12.84,12.22,11.93,12.17,11.95,11.88,11.79,11.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J64",0,14.3,"-","5",5,"5W",10.725,14.3,13.55,12.95,12.02,11.49,11.3,10.92,11.17,10.93,10.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J65",0,13.97,"-","4",4,"5W",10.4775,13.97,13.39,12.81,12.23,12.04,11.54,11.45,10.8,10.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J66",1,16.36,"2","-",15,"-",12.27,16.36,16.08,15.59,14.37,13.76,13.19,13.01,12.97,13.1,13.63,13.64,14.08,13.86,14.41,14.15,14.77,14.41,15.23,14.81,15.31,14.9,15.57,15.04,15.59,15.11,15.51,15.07,15.61,14.88
"J67",0,14.22,"-","4",4,"5W",10.665,14.22,13.32,13.03,12.42,11.73,11.08,10.75,10.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J68",0,16.29,"-","4",4,"5W",12.2175,16.29,15.34,15.11,13.8,13.2,12.56,12.26,11.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J69",0,16.06,"-","9",9,"5W",12.045,16.06,14.97,14.49,14.12,13.53,12.56,12.14,12.21,12.21,12.95,12.69,13.05,12.91,13.02,12.52,12.41,12.29,12.3,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J70",0,16.9,"-","4",4,"5W",12.675,16.9,16.2,15.82,14.93,14.25,13.53,13.06,12.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J71",0,14.43,"-","4",4,"5W",10.8225,14.43,13.71,13.33,13.19,12.1,11.43,11.1,10.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J72",0,16.86,"-","4",4,"5W",12.645,16.86,16.12,15.87,14.38,13.52,12.99,12.79,12.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J73",0,14.71,"-","4",4,"5W",11.0325,14.71,14.15,13.42,12.55,12.25,11.64,11.21,10.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J74",0,13.99,"-","3",3,"5W",10.4925,13.99,12.52,12.25,11.65,11.23,10.53,10.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J75",0,13.54,"-","3",3,"5W",10.155,13.54,12.53,12,11.61,11.08,10.3,10.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J76",0,15.71,"-","7",7,"5W",11.7825,15.71,14.49,13.86,12.98,12.46,12.49,12.33,12.83,12.56,12.24,12.19,12.03,12.13,11.84,11.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J77",0,18.31,"-","4",4,"5W",13.7325,18.31,17.16,16.25,15.43,14.92,14.43,14.26,14.5,13.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J78",0,13.81,"-","4",4,"5W",10.3575,13.81,13.23,12.94,12.25,11.75,10.87,10.55,10.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J79",1,15.95,"2","-",15,"-",11.9625,15.95,16.21,15.21,15.77,15.15,15.25,14.5,15.18,14.68,15.32,14.34,14.8,14.66,15.16,14.58,15.1,14.3,15.08,14.19,15.25,14.75,15.35,14.43,15.19,14.52,14.84,14.24,15.03,14.38
"J81",0,17.46,"-","4",4,"5W",13.095,17.46,16.65,16.29,15.5,15.03,13.79,13.25,12.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J82",1,13.27,"1","-",15,"-",9.9525,13.27,13.33,13.06,13.39,13.35,12.93,12.67,13.12,13.01,13.26,13.15,13.31,13.04,13.25,13.05,13.04,13.3,13.77,14.33,14.03,13.89,14.25,13.78,14.39,13.99,14.43,14.25,14.41,14.27
"J83",1,17.68,"3","-",15,"-",13.26,17.68,17.58,16.86,15.94,15.06,14.13,13.73,13.74,13.34,13.87,13.55,14.3,13.92,14.47,14.58,14.72,14.46,14.84,14.79,15.19,15.05,15.56,15.13,15.75,15.69,16.02,16.07,15.91,16.01
"J85",1,20.41,"3","-",15,"-",15.3075,20.41,19.85,19,17.18,16.54,15.69,15.7,16.21,15.83,17.14,16.76,17.65,17.56,17.82,17.24,17.92,17.42,17.92,17.53,17.67,17.78,17.93,18.02,18.47,18.23,18.92,18.63,18.63,18.63
"J86",1,20.94,"2","-",15,"-",15.705,20.94,20.7,19.58,19.27,18.62,19.18,18.88,19.13,19.31,19.66,19.94,19.96,19.7,20.3,20.07,20.22,20.05,20.58,19.93,20.2,20.14,20.27,19.85,20.39,20.12,20.03,19.99,20.25,20.25
"J87",0,22.06,"-","5",5,"5W",16.545,22.06,21.57,20.76,18.66,17.89,17.14,16.82,16.63,16.61,16.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J88",1,21.28,"3","-",15,"-",15.96,21.28,20.29,19.38,17.98,17.2,17.25,17.14,17.8,17.44,17.99,17.9,18.68,18.48,19.09,18.42,19.09,18.75,19.41,19.25,19.72,19.14,19.83,19.48,19.89,19.48,19.94,19.49,20.11,19.51
"J89",0,18.23,"-","4",4,"5W",13.6725,18.23,17.14,16.25,15.24,14.89,14.21,13.76,13.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J91",1,21.46,"1","-",15,"-",16.095,21.46,20.98,20.4,21.08,20.39,21.13,20.35,21.35,20.42,20.8,20.52,21.3,20.81,21.04,20.48,21.05,20.78,21.28,20.55,21.3,20.96,21.34,20.08,21.25,20.4,21.18,20.35,20.73,19.97
"J92",0,18.4,"-","4",4,"5W",13.8,18.4,17.43,16.64,15.15,14.5,14.01,13.98,13.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J94",1,21,"2","-",15,"-",15.75,21,20.92,20.55,19.71,18.44,18.78,18.75,19.49,19.21,19.54,19.45,20.13,19.87,19.96,19.73,20.08,19.91,19.89,19.65,19.95,20.03,20.13,19.72,20.41,20.37,20.4,20.22,20.16,20.34
"J95",0,22.57,"-","5",5,"5FD",16.9275,22.57,22.31,21.14,20.6,20.01,19.27,19,18.28,17.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"J96",1,23.22,"1","-",15,"-",17.415,23.22,22.9,22.04,22.84,22.48,23.26,22.83,23.46,23.03,23.6,22.6,23.31,23.17,23.5,23.3,23.37,23.26,23.46,22.87,23.44,22.67,23.49,22.89,23.47,22.57,23.18,22.46,23.03,22.03
"J98",1,21.01,"4","-",15,"-",15.7575,21.01,20.32,19.85,18.64,18.17,17.74,17.86,18.21,18.3,18.05,18.01,18.01,17.94,17.83,17.78,17.79,17.82,18.91,18.42,18.3,18.4,18.55,18.53,18.74,18.68,18.63,18.62,18.74,18.18
